billId,accountId,dueDate,billTotalAmount,billMinimumAmount,isPaid
f36dd75d-1165-4baf-a792-423b1ba162ff,65f637c9-c14e-43a2-97c5-4431422b9742,2024-12-29,"{'amount': 1501.11, 'currency': 'BRL'}","{'amount': 721.18, 'currency': 'BRL'}",True
f0dfb068-0cff-4224-a28a-f9d49e24998c,65f637c9-c14e-43a2-97c5-4431422b9742,2024-12-04,"{'amount': 3724.0, 'currency': 'BRL'}","{'amount': 1267.5, 'currency': 'BRL'}",True
700adcef-0fe9-40b6-ab1b-a7b99e811b7c,65f637c9-c14e-43a2-97c5-4431422b9742,2024-12-19,"{'amount': 3862.31, 'currency': 'BRL'}","{'amount': 1360.43, 'currency': 'BRL'}",True
3e9f5608-44fa-45ae-ade8-7b51987e43db,65f637c9-c14e-43a2-97c5-4431422b9742,2024-12-03,"{'amount': 957.83, 'currency': 'BRL'}","{'amount': 107.64, 'currency': 'BRL'}",False
4ec85285-ae1c-40f2-831d-7b9778bff33f,65f637c9-c14e-43a2-97c5-4431422b9742,2024-12-28,"{'amount': 1271.51, 'currency': 'BRL'}","{'amount': 280.2, 'currency': 'BRL'}",True
0fc24efb-7632-4562-86fb-2ab914023b90,65f637c9-c14e-43a2-97c5-4431422b9742,2024-12-11,"{'amount': 1947.93, 'currency': 'BRL'}","{'amount': 243.32, 'currency': 'BRL'}",False
58ca4b3c-1290-4d02-b63d-859b9120f859,eb50b2f0-a739-4e55-bfc5-a4028439557a,2024-12-09,"{'amount': 4045.54, 'currency': 'BRL'}","{'amount': 1647.81, 'currency': 'BRL'}",True
7dad58d6-0981-4235-a99d-fdec98bdbb34,eb50b2f0-a739-4e55-bfc5-a4028439557a,2024-12-10,"{'amount': 4568.93, 'currency': 'BRL'}","{'amount': 1592.35, 'currency': 'BRL'}",True
951ce593-464a-43ec-9f77-ae77235e04e8,eb50b2f0-a739-4e55-bfc5-a4028439557a,2024-12-11,"{'amount': 2399.58, 'currency': 'BRL'}","{'amount': 745.44, 'currency': 'BRL'}",True
9b9de659-ae00-4fa9-a611-0b16318dff42,eb50b2f0-a739-4e55-bfc5-a4028439557a,2024-12-22,"{'amount': 3784.51, 'currency': 'BRL'}","{'amount': 1020.41, 'currency': 'BRL'}",True
0582a776-d4ee-4a3e-aa26-87e87af9021a,eb50b2f0-a739-4e55-bfc5-a4028439557a,2024-12-03,"{'amount': 4927.63, 'currency': 'BRL'}","{'amount': 2297.9, 'currency': 'BRL'}",True
3b8907a9-0e39-4678-920d-65e8f2eec49e,eb50b2f0-a739-4e55-bfc5-a4028439557a,2024-12-16,"{'amount': 4175.57, 'currency': 'BRL'}","{'amount': 1523.37, 'currency': 'BRL'}",True
bad99da1-058b-4170-9c57-333b0c6b94cf,eb50b2f0-a739-4e55-bfc5-a4028439557a,2024-12-29,"{'amount': 1724.51, 'currency': 'BRL'}","{'amount': 302.2, 'currency': 'BRL'}",True
6db34b78-b097-4d5e-9be2-60b875ec1137,eb50b2f0-a739-4e55-bfc5-a4028439557a,2024-12-25,"{'amount': 1716.36, 'currency': 'BRL'}","{'amount': 510.17, 'currency': 'BRL'}",True
84e143a0-0a74-450a-a152-fab651a98adb,eb50b2f0-a739-4e55-bfc5-a4028439557a,2024-12-23,"{'amount': 3715.81, 'currency': 'BRL'}","{'amount': 1484.42, 'currency': 'BRL'}",True
019c6b94-86c5-48c7-81ff-c6e51b39285b,eb50b2f0-a739-4e55-bfc5-a4028439557a,2024-12-05,"{'amount': 123.29, 'currency': 'BRL'}","{'amount': 40.05, 'currency': 'BRL'}",True
bd203d55-0498-40a1-94af-9a844c3317e5,eb50b2f0-a739-4e55-bfc5-a4028439557a,2024-12-13,"{'amount': 3994.3, 'currency': 'BRL'}","{'amount': 1541.3, 'currency': 'BRL'}",True
3cd39f5e-15e0-4d2a-9474-0272c0e1c638,eb50b2f0-a739-4e55-bfc5-a4028439557a,2024-12-18,"{'amount': 3180.62, 'currency': 'BRL'}","{'amount': 760.22, 'currency': 'BRL'}",True
f06b1a9c-6b91-421c-a8b8-f4508d3d00de,cb595955-ebf5-4d6e-aa3a-77131bd01b30,2024-12-10,"{'amount': 356.05, 'currency': 'BRL'}","{'amount': 161.55, 'currency': 'BRL'}",True
0bed1094-4064-4038-94d5-46958abb7f07,cb595955-ebf5-4d6e-aa3a-77131bd01b30,2024-12-27,"{'amount': 3883.25, 'currency': 'BRL'}","{'amount': 1058.24, 'currency': 'BRL'}",True
33dc201b-9150-4e6c-ae76-ce85220bc3e7,cb595955-ebf5-4d6e-aa3a-77131bd01b30,2024-12-25,"{'amount': 2390.14, 'currency': 'BRL'}","{'amount': 747.01, 'currency': 'BRL'}",False
fb381f78-0694-48f6-a6b3-e9d1006c547e,cb595955-ebf5-4d6e-aa3a-77131bd01b30,2024-12-11,"{'amount': 2659.32, 'currency': 'BRL'}","{'amount': 995.83, 'currency': 'BRL'}",True
8bf66eb5-591a-49e7-abc3-701b53f47395,cb595955-ebf5-4d6e-aa3a-77131bd01b30,2024-12-22,"{'amount': 4313.19, 'currency': 'BRL'}","{'amount': 1852.31, 'currency': 'BRL'}",False
bd8f0664-ecde-4d53-a6f6-19629bbbedc7,cb595955-ebf5-4d6e-aa3a-77131bd01b30,2024-11-26,"{'amount': 4804.27, 'currency': 'BRL'}","{'amount': 977.9, 'currency': 'BRL'}",False
3f914c2c-8463-4b18-a754-23abd9703e63,cb595955-ebf5-4d6e-aa3a-77131bd01b30,2024-12-20,"{'amount': 4153.74, 'currency': 'BRL'}","{'amount': 1026.54, 'currency': 'BRL'}",True
59f454a4-9d75-407d-bff0-c7579a3f035e,cb595955-ebf5-4d6e-aa3a-77131bd01b30,2024-12-23,"{'amount': 3108.17, 'currency': 'BRL'}","{'amount': 855.69, 'currency': 'BRL'}",True
18cc3e99-9560-4748-b81a-5af77c45f180,cb595955-ebf5-4d6e-aa3a-77131bd01b30,2024-12-30,"{'amount': 4968.28, 'currency': 'BRL'}","{'amount': 1097.84, 'currency': 'BRL'}",True
04d14e2e-cd98-4e6f-b844-6332a499c3e2,cb595955-ebf5-4d6e-aa3a-77131bd01b30,2024-12-06,"{'amount': 843.52, 'currency': 'BRL'}","{'amount': 372.37, 'currency': 'BRL'}",True
138c4ffb-a503-4804-aea4-78f9d5455c97,cb595955-ebf5-4d6e-aa3a-77131bd01b30,2024-12-22,"{'amount': 3900.63, 'currency': 'BRL'}","{'amount': 1171.36, 'currency': 'BRL'}",False
2e250287-fa78-4e88-84f0-18fd1c606850,cb595955-ebf5-4d6e-aa3a-77131bd01b30,2024-11-28,"{'amount': 975.03, 'currency': 'BRL'}","{'amount': 299.41, 'currency': 'BRL'}",False
3479d5da-0dd1-4118-b626-b78b1fa436d9,77b56ba6-eadb-4c00-98a1-d1144f2f2e91,2024-12-26,"{'amount': 3554.06, 'currency': 'BRL'}","{'amount': 1133.97, 'currency': 'BRL'}",False
25323695-fdb7-43c9-802c-c9db2fd62783,77b56ba6-eadb-4c00-98a1-d1144f2f2e91,2024-12-31,"{'amount': 613.14, 'currency': 'BRL'}","{'amount': 198.6, 'currency': 'BRL'}",False
28bb9cba-25ea-4421-a6e4-9a3315f77576,77b56ba6-eadb-4c00-98a1-d1144f2f2e91,2024-12-26,"{'amount': 4241.39, 'currency': 'BRL'}","{'amount': 651.01, 'currency': 'BRL'}",True
74741712-83b6-48b4-bba6-5b7cb8d595ad,77b56ba6-eadb-4c00-98a1-d1144f2f2e91,2024-12-06,"{'amount': 129.38, 'currency': 'BRL'}","{'amount': 37.21, 'currency': 'BRL'}",True
f92a8795-0bdd-40d4-a1f6-7cb67d8d77fb,77b56ba6-eadb-4c00-98a1-d1144f2f2e91,2024-11-29,"{'amount': 2043.9, 'currency': 'BRL'}","{'amount': 565.66, 'currency': 'BRL'}",True
f4ae0534-6081-4739-9b73-d0c809e770b0,77b56ba6-eadb-4c00-98a1-d1144f2f2e91,2024-12-21,"{'amount': 2331.54, 'currency': 'BRL'}","{'amount': 817.0, 'currency': 'BRL'}",True
5503d08d-4810-46e2-8e04-23fbf8cd485f,77b56ba6-eadb-4c00-98a1-d1144f2f2e91,2024-12-28,"{'amount': 2550.78, 'currency': 'BRL'}","{'amount': 1204.94, 'currency': 'BRL'}",True
bc17561a-8e6a-4d10-84a7-052e410281b7,77b56ba6-eadb-4c00-98a1-d1144f2f2e91,2024-12-28,"{'amount': 4306.92, 'currency': 'BRL'}","{'amount': 1179.31, 'currency': 'BRL'}",True
5c351d1d-b9e0-43ce-9838-53205536b9fc,77b56ba6-eadb-4c00-98a1-d1144f2f2e91,2024-12-10,"{'amount': 2878.17, 'currency': 'BRL'}","{'amount': 1172.93, 'currency': 'BRL'}",True
024a95ec-a872-4345-873c-ea4732d3aebb,77b56ba6-eadb-4c00-98a1-d1144f2f2e91,2024-12-25,"{'amount': 4047.9, 'currency': 'BRL'}","{'amount': 835.36, 'currency': 'BRL'}",True
5d14076a-86b0-4a71-bf70-a2ecb78fd249,77b56ba6-eadb-4c00-98a1-d1144f2f2e91,2024-12-20,"{'amount': 1708.92, 'currency': 'BRL'}","{'amount': 281.03, 'currency': 'BRL'}",True
cc4effd8-4ebb-41f0-b7cb-5f9c630d44d7,77b56ba6-eadb-4c00-98a1-d1144f2f2e91,2024-12-16,"{'amount': 4798.54, 'currency': 'BRL'}","{'amount': 1785.78, 'currency': 'BRL'}",True
307109af-4fe4-441c-ac4a-89fda9345822,4d3d5bd7-967f-4ff0-9c08-88abd9c42245,2024-12-15,"{'amount': 4168.16, 'currency': 'BRL'}","{'amount': 1268.45, 'currency': 'BRL'}",True
2cb3e2a2-e36b-4531-aee6-080261653414,4d3d5bd7-967f-4ff0-9c08-88abd9c42245,2024-12-26,"{'amount': 4443.08, 'currency': 'BRL'}","{'amount': 1035.12, 'currency': 'BRL'}",True
6d3147bb-034f-4e82-9978-afcf57b611ad,4d3d5bd7-967f-4ff0-9c08-88abd9c42245,2024-12-10,"{'amount': 164.94, 'currency': 'BRL'}","{'amount': 76.33, 'currency': 'BRL'}",True
8d0ae7ab-bdd4-4123-9338-1d4b16df1d21,4d3d5bd7-967f-4ff0-9c08-88abd9c42245,2024-12-14,"{'amount': 2906.35, 'currency': 'BRL'}","{'amount': 1183.27, 'currency': 'BRL'}",True
bb4aea1c-748d-4ca4-9a99-82d5464866d8,4d3d5bd7-967f-4ff0-9c08-88abd9c42245,2024-12-31,"{'amount': 1579.38, 'currency': 'BRL'}","{'amount': 562.84, 'currency': 'BRL'}",True
ec152c1d-b4fa-489a-94cf-68f1d454f5bf,4d3d5bd7-967f-4ff0-9c08-88abd9c42245,2024-12-21,"{'amount': 785.41, 'currency': 'BRL'}","{'amount': 323.47, 'currency': 'BRL'}",True
175b81b3-057f-493b-bbdc-9b3b6237a227,4d3d5bd7-967f-4ff0-9c08-88abd9c42245,2024-12-15,"{'amount': 4966.7, 'currency': 'BRL'}","{'amount': 2229.6, 'currency': 'BRL'}",True
18e373c2-57c7-42aa-9d13-577c959cd7c4,4d3d5bd7-967f-4ff0-9c08-88abd9c42245,2024-12-20,"{'amount': 1048.67, 'currency': 'BRL'}","{'amount': 192.02, 'currency': 'BRL'}",False
2dd7a6ef-ff21-4e7a-be25-5cc8039e40e7,4d3d5bd7-967f-4ff0-9c08-88abd9c42245,2024-12-27,"{'amount': 175.62, 'currency': 'BRL'}","{'amount': 58.42, 'currency': 'BRL'}",True
002b2fcb-2a86-4424-bcb4-f3702fd59813,4d3d5bd7-967f-4ff0-9c08-88abd9c42245,2024-12-14,"{'amount': 2476.88, 'currency': 'BRL'}","{'amount': 1141.97, 'currency': 'BRL'}",True
8c12a67c-3430-40c0-b239-69a399a0bb37,4d3d5bd7-967f-4ff0-9c08-88abd9c42245,2024-12-02,"{'amount': 3430.01, 'currency': 'BRL'}","{'amount': 346.14, 'currency': 'BRL'}",True
575d3560-cde7-4d97-8e74-a2a3b81be3f7,4d3d5bd7-967f-4ff0-9c08-88abd9c42245,2024-12-02,"{'amount': 4623.95, 'currency': 'BRL'}","{'amount': 2161.04, 'currency': 'BRL'}",True
332a2d46-4f55-4cfd-93e1-e357b72c5fca,e964000f-f5a9-4992-bab2-304e914bfeec,2024-12-01,"{'amount': 3994.37, 'currency': 'BRL'}","{'amount': 1838.18, 'currency': 'BRL'}",True
b71e84fa-027b-4b17-876b-bb5f5cad1e99,e964000f-f5a9-4992-bab2-304e914bfeec,2024-11-27,"{'amount': 403.34, 'currency': 'BRL'}","{'amount': 47.32, 'currency': 'BRL'}",True
b61cb76d-b9a9-4cbb-9ef0-61a8e1e4aa46,e964000f-f5a9-4992-bab2-304e914bfeec,2024-12-13,"{'amount': 3546.17, 'currency': 'BRL'}","{'amount': 600.21, 'currency': 'BRL'}",True
01f1c5e7-cd8b-44ec-bc7a-5e9a8c55aabc,e964000f-f5a9-4992-bab2-304e914bfeec,2024-12-01,"{'amount': 4048.85, 'currency': 'BRL'}","{'amount': 956.45, 'currency': 'BRL'}",False
b395bb49-cc40-42a5-ad42-e9342f42613a,e964000f-f5a9-4992-bab2-304e914bfeec,2024-12-24,"{'amount': 4912.21, 'currency': 'BRL'}","{'amount': 884.69, 'currency': 'BRL'}",True
f93eb826-e1cd-44ca-acfd-3c0d21460fdb,e964000f-f5a9-4992-bab2-304e914bfeec,2024-12-29,"{'amount': 1828.66, 'currency': 'BRL'}","{'amount': 478.0, 'currency': 'BRL'}",True
e3ac8ba0-bf1d-405f-b783-2900a6fec20f,e964000f-f5a9-4992-bab2-304e914bfeec,2024-12-13,"{'amount': 1136.11, 'currency': 'BRL'}","{'amount': 346.33, 'currency': 'BRL'}",True
dcefded0-d988-469b-969d-5b50f1aa112e,e964000f-f5a9-4992-bab2-304e914bfeec,2024-12-23,"{'amount': 2779.89, 'currency': 'BRL'}","{'amount': 1333.89, 'currency': 'BRL'}",True
07351190-b7c1-421f-975b-4a5717c5132c,e964000f-f5a9-4992-bab2-304e914bfeec,2024-12-18,"{'amount': 4148.44, 'currency': 'BRL'}","{'amount': 850.47, 'currency': 'BRL'}",True
d18a8ef1-6ad0-485c-beb4-2c0b66e70bee,e964000f-f5a9-4992-bab2-304e914bfeec,2024-12-31,"{'amount': 3695.43, 'currency': 'BRL'}","{'amount': 649.83, 'currency': 'BRL'}",True
f2b98143-ac8d-49ec-b76b-0c0cc38ee1a2,e964000f-f5a9-4992-bab2-304e914bfeec,2024-12-17,"{'amount': 1224.71, 'currency': 'BRL'}","{'amount': 264.81, 'currency': 'BRL'}",True
730892fd-3eb8-4166-b9bb-9892e17d5073,e964000f-f5a9-4992-bab2-304e914bfeec,2024-12-07,"{'amount': 3987.71, 'currency': 'BRL'}","{'amount': 1075.48, 'currency': 'BRL'}",True
db69cd3a-f4ed-4d92-a6ff-c6078ea54b4e,fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,2024-12-24,"{'amount': 3889.33, 'currency': 'BRL'}","{'amount': 1700.42, 'currency': 'BRL'}",True
0080b117-00ff-4657-8314-b0b30933a497,fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,2024-11-27,"{'amount': 1076.05, 'currency': 'BRL'}","{'amount': 293.47, 'currency': 'BRL'}",True
a6d2b56f-a0c7-411b-a586-3f3535b0c8e3,fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,2024-12-09,"{'amount': 1431.65, 'currency': 'BRL'}","{'amount': 213.65, 'currency': 'BRL'}",True
4c8a8bdd-29fa-477d-ae64-507560797eb4,fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,2024-11-30,"{'amount': 1564.31, 'currency': 'BRL'}","{'amount': 476.29, 'currency': 'BRL'}",True
c190a74e-2c59-4477-8c68-4898f4b1a475,fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,2024-12-21,"{'amount': 2180.47, 'currency': 'BRL'}","{'amount': 295.14, 'currency': 'BRL'}",True
cecb2fd9-0c68-4baf-a0f1-0c58d706b087,fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,2024-12-20,"{'amount': 1958.25, 'currency': 'BRL'}","{'amount': 478.58, 'currency': 'BRL'}",True
49a3655b-e11d-4a93-ae4e-b6ba7f2455b7,fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,2024-12-01,"{'amount': 4231.7, 'currency': 'BRL'}","{'amount': 976.38, 'currency': 'BRL'}",True
7689be59-383d-462e-b8c0-565bd4cf935d,fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,2024-12-17,"{'amount': 4426.83, 'currency': 'BRL'}","{'amount': 1341.0, 'currency': 'BRL'}",True
34f88a85-93ac-4500-940a-ea48e6c36f2e,fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,2024-12-05,"{'amount': 4697.59, 'currency': 'BRL'}","{'amount': 697.24, 'currency': 'BRL'}",True
9e30a1f8-6958-4720-9ea6-c5d19baf766a,fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,2024-11-30,"{'amount': 1539.67, 'currency': 'BRL'}","{'amount': 203.96, 'currency': 'BRL'}",True
f226e3f6-c86d-431a-aa14-6c73fb932081,fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,2024-12-09,"{'amount': 3706.41, 'currency': 'BRL'}","{'amount': 768.93, 'currency': 'BRL'}",True
8f4f999d-a10b-4eb3-ac3a-1236b96237c1,fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,2024-12-10,"{'amount': 947.92, 'currency': 'BRL'}","{'amount': 447.64, 'currency': 'BRL'}",True
80b0f718-ca5f-451a-9df8-6d6d198f0ec5,c89c43e5-ff2c-4935-83ad-26ec9adc677d,2024-12-28,"{'amount': 699.13, 'currency': 'BRL'}","{'amount': 226.2, 'currency': 'BRL'}",True
5b1dbaae-12bb-4225-959e-3634f816b2f0,c89c43e5-ff2c-4935-83ad-26ec9adc677d,2024-12-26,"{'amount': 3001.71, 'currency': 'BRL'}","{'amount': 872.96, 'currency': 'BRL'}",True
c58210cb-d993-4a60-8700-ccec2f563d08,c89c43e5-ff2c-4935-83ad-26ec9adc677d,2024-11-28,"{'amount': 4596.33, 'currency': 'BRL'}","{'amount': 647.15, 'currency': 'BRL'}",True
1dcbea1f-bd32-4a38-91e0-4ab5f406a1e3,c89c43e5-ff2c-4935-83ad-26ec9adc677d,2024-12-22,"{'amount': 1262.34, 'currency': 'BRL'}","{'amount': 171.1, 'currency': 'BRL'}",False
f716b14c-13ad-4aa6-a05a-30b2522d2988,c89c43e5-ff2c-4935-83ad-26ec9adc677d,2024-12-12,"{'amount': 3323.87, 'currency': 'BRL'}","{'amount': 719.1, 'currency': 'BRL'}",True
665e3955-9b8a-48f1-9265-ad75f7156756,c89c43e5-ff2c-4935-83ad-26ec9adc677d,2024-12-02,"{'amount': 915.68, 'currency': 'BRL'}","{'amount': 265.95, 'currency': 'BRL'}",True
37545a60-ee9a-4815-b31d-1406bd978f84,c89c43e5-ff2c-4935-83ad-26ec9adc677d,2024-12-05,"{'amount': 1639.52, 'currency': 'BRL'}","{'amount': 787.07, 'currency': 'BRL'}",True
494784a9-ff8e-477b-9d0e-c2b0adc64d26,c89c43e5-ff2c-4935-83ad-26ec9adc677d,2024-12-25,"{'amount': 663.61, 'currency': 'BRL'}","{'amount': 81.17, 'currency': 'BRL'}",True
65e578f2-d0f1-4acf-8cef-b23e952ad7a9,c89c43e5-ff2c-4935-83ad-26ec9adc677d,2024-12-10,"{'amount': 3624.64, 'currency': 'BRL'}","{'amount': 1738.02, 'currency': 'BRL'}",True
aaf802ec-a03a-4a34-9baa-1bdcfee35efa,c89c43e5-ff2c-4935-83ad-26ec9adc677d,2024-12-13,"{'amount': 3374.56, 'currency': 'BRL'}","{'amount': 1596.59, 'currency': 'BRL'}",True
ea6b99ac-f237-4da5-8010-118ce780b64c,c89c43e5-ff2c-4935-83ad-26ec9adc677d,2024-12-10,"{'amount': 3307.45, 'currency': 'BRL'}","{'amount': 538.82, 'currency': 'BRL'}",True
87f9e731-2e4f-43c6-8256-79ee90ce1381,c89c43e5-ff2c-4935-83ad-26ec9adc677d,2024-11-26,"{'amount': 4922.02, 'currency': 'BRL'}","{'amount': 933.45, 'currency': 'BRL'}",True
61cd0565-d9fa-41c2-81eb-3e8942de20aa,e6809bf6-89fc-4594-935f-61e28854cd06,2024-12-15,"{'amount': 3968.2, 'currency': 'BRL'}","{'amount': 1060.58, 'currency': 'BRL'}",True
3b84b89d-dbaa-4005-8a8f-15117906a7ff,e6809bf6-89fc-4594-935f-61e28854cd06,2024-12-10,"{'amount': 4929.76, 'currency': 'BRL'}","{'amount': 1417.0, 'currency': 'BRL'}",True
b6de99b7-969e-4f79-ac73-75a41a5118ec,e6809bf6-89fc-4594-935f-61e28854cd06,2024-12-19,"{'amount': 1890.35, 'currency': 'BRL'}","{'amount': 293.35, 'currency': 'BRL'}",True
b01dab0e-fc00-47de-bb96-2ded7d8bb792,e6809bf6-89fc-4594-935f-61e28854cd06,2024-12-15,"{'amount': 1787.95, 'currency': 'BRL'}","{'amount': 315.17, 'currency': 'BRL'}",True
9b4df4fe-947a-45ed-a93e-629735216317,e6809bf6-89fc-4594-935f-61e28854cd06,2024-11-27,"{'amount': 4484.66, 'currency': 'BRL'}","{'amount': 544.0, 'currency': 'BRL'}",True
289ee782-554a-485d-a4b6-f45b1715409a,e6809bf6-89fc-4594-935f-61e28854cd06,2024-12-07,"{'amount': 4418.76, 'currency': 'BRL'}","{'amount': 973.61, 'currency': 'BRL'}",True
feb6b23c-e5d0-41dd-bc40-bad24d647f73,e6809bf6-89fc-4594-935f-61e28854cd06,2024-12-02,"{'amount': 2783.76, 'currency': 'BRL'}","{'amount': 892.61, 'currency': 'BRL'}",True
4fcd26e8-a8fb-47a1-b807-8bf1e72577aa,e6809bf6-89fc-4594-935f-61e28854cd06,2024-12-29,"{'amount': 2915.92, 'currency': 'BRL'}","{'amount': 349.13, 'currency': 'BRL'}",True
954ab34a-1823-48b9-be3e-2ba383e76639,e6809bf6-89fc-4594-935f-61e28854cd06,2024-11-29,"{'amount': 677.44, 'currency': 'BRL'}","{'amount': 189.13, 'currency': 'BRL'}",True
79356095-3d32-44d9-a50a-13adbf75a36a,e6809bf6-89fc-4594-935f-61e28854cd06,2024-12-21,"{'amount': 3993.02, 'currency': 'BRL'}","{'amount': 1754.23, 'currency': 'BRL'}",True
81edf852-1894-4efb-9b3f-92d0759f7f4d,e6809bf6-89fc-4594-935f-61e28854cd06,2024-12-24,"{'amount': 4434.66, 'currency': 'BRL'}","{'amount': 1326.82, 'currency': 'BRL'}",True
01c64a32-9dce-456c-abc2-08abc17b63cf,e6809bf6-89fc-4594-935f-61e28854cd06,2024-12-11,"{'amount': 1273.82, 'currency': 'BRL'}","{'amount': 192.83, 'currency': 'BRL'}",False
cb227738-d92c-48dc-a5fa-d3045a9691a8,4a5d8038-1f42-43ee-90f1-36385d0922a2,2024-12-03,"{'amount': 1286.67, 'currency': 'BRL'}","{'amount': 375.9, 'currency': 'BRL'}",True
f246f217-f096-47aa-ad9d-c4783d6cbb6b,4a5d8038-1f42-43ee-90f1-36385d0922a2,2024-12-08,"{'amount': 152.33, 'currency': 'BRL'}","{'amount': 17.89, 'currency': 'BRL'}",True
ee170010-b540-453e-b3f1-bd0630f34223,4a5d8038-1f42-43ee-90f1-36385d0922a2,2024-12-19,"{'amount': 1943.7, 'currency': 'BRL'}","{'amount': 862.42, 'currency': 'BRL'}",True
918ff32c-a3fb-4931-9092-b5258b824ac3,4a5d8038-1f42-43ee-90f1-36385d0922a2,2024-12-24,"{'amount': 935.49, 'currency': 'BRL'}","{'amount': 124.82, 'currency': 'BRL'}",True
9e7707ac-baa8-48c7-a2a2-92701d75bfbb,4a5d8038-1f42-43ee-90f1-36385d0922a2,2024-11-26,"{'amount': 2331.62, 'currency': 'BRL'}","{'amount': 655.87, 'currency': 'BRL'}",True
4127c075-adff-48a7-a36c-6337e0afe36b,4a5d8038-1f42-43ee-90f1-36385d0922a2,2024-12-24,"{'amount': 767.08, 'currency': 'BRL'}","{'amount': 172.56, 'currency': 'BRL'}",True
bd21105a-134d-4dd4-a141-3017f5ab8a89,4a5d8038-1f42-43ee-90f1-36385d0922a2,2024-12-10,"{'amount': 235.68, 'currency': 'BRL'}","{'amount': 28.92, 'currency': 'BRL'}",True
c1774cab-27d9-4f58-b3f0-c83cc0939d8a,4a5d8038-1f42-43ee-90f1-36385d0922a2,2024-11-27,"{'amount': 4657.52, 'currency': 'BRL'}","{'amount': 1629.12, 'currency': 'BRL'}",True
2e8b0a7f-6496-4268-b32b-634439249dd6,4a5d8038-1f42-43ee-90f1-36385d0922a2,2024-12-13,"{'amount': 1180.8, 'currency': 'BRL'}","{'amount': 119.12, 'currency': 'BRL'}",True
da62f86f-693d-45cb-8dff-c49b9a1bd16c,4a5d8038-1f42-43ee-90f1-36385d0922a2,2024-12-14,"{'amount': 2223.72, 'currency': 'BRL'}","{'amount': 1001.19, 'currency': 'BRL'}",True
6c03d6a8-4aef-4272-8fe7-dbd561510266,4a5d8038-1f42-43ee-90f1-36385d0922a2,2024-12-16,"{'amount': 1667.89, 'currency': 'BRL'}","{'amount': 223.29, 'currency': 'BRL'}",True
06701332-082f-4370-b721-58ba5e1e7906,4a5d8038-1f42-43ee-90f1-36385d0922a2,2024-12-15,"{'amount': 3371.57, 'currency': 'BRL'}","{'amount': 362.7, 'currency': 'BRL'}",True
07457eeb-b978-48ab-b0b1-f835829d3b3d,d4de7871-93c5-4a14-9026-4813bf40fcf5,2024-12-06,"{'amount': 4723.91, 'currency': 'BRL'}","{'amount': 682.09, 'currency': 'BRL'}",True
be07b71d-7818-485f-9b93-b3d7b82fd2c8,d4de7871-93c5-4a14-9026-4813bf40fcf5,2024-12-10,"{'amount': 656.73, 'currency': 'BRL'}","{'amount': 75.73, 'currency': 'BRL'}",True
1866d373-665b-4f1f-b4b6-b608976c71d1,d4de7871-93c5-4a14-9026-4813bf40fcf5,2024-12-03,"{'amount': 1264.3, 'currency': 'BRL'}","{'amount': 626.72, 'currency': 'BRL'}",True
9a7f2336-658a-4ae8-8ed1-ab94c1e86f9b,d4de7871-93c5-4a14-9026-4813bf40fcf5,2024-12-07,"{'amount': 3198.46, 'currency': 'BRL'}","{'amount': 1020.55, 'currency': 'BRL'}",True
a0bc3a74-b3ad-49c4-a7fc-93def0bc9996,d4de7871-93c5-4a14-9026-4813bf40fcf5,2024-12-22,"{'amount': 1455.76, 'currency': 'BRL'}","{'amount': 634.12, 'currency': 'BRL'}",True
35ad5cf4-a2c2-4709-81cf-91bc7d150112,d4de7871-93c5-4a14-9026-4813bf40fcf5,2024-12-01,"{'amount': 1288.46, 'currency': 'BRL'}","{'amount': 365.45, 'currency': 'BRL'}",True
81c53a69-1256-41c8-b1c4-88679d9e3735,d4de7871-93c5-4a14-9026-4813bf40fcf5,2024-12-07,"{'amount': 498.35, 'currency': 'BRL'}","{'amount': 233.5, 'currency': 'BRL'}",True
c89fb42e-f092-4c31-a6ed-7c4ac72c2bf1,d4de7871-93c5-4a14-9026-4813bf40fcf5,2024-11-28,"{'amount': 3086.19, 'currency': 'BRL'}","{'amount': 369.31, 'currency': 'BRL'}",True
f613af28-f6ab-4891-b60c-864a0fe41167,d4de7871-93c5-4a14-9026-4813bf40fcf5,2024-12-28,"{'amount': 4694.62, 'currency': 'BRL'}","{'amount': 1999.82, 'currency': 'BRL'}",False
ec307b8c-8a6c-4726-8631-ee272df6ec3a,d4de7871-93c5-4a14-9026-4813bf40fcf5,2024-12-15,"{'amount': 3999.0, 'currency': 'BRL'}","{'amount': 475.86, 'currency': 'BRL'}",True
