accountId,creditLineLimitType,limitAmount,usedAmount,availableAmount
56dfd634-7d44-48f5-8291-baa64a415814,LIMITE_CREDITO_TOTAL,"{'amount': 7172.17, 'currency': 'BRL'}","{'amount': 2783.2, 'currency': 'BRL'}","{'amount': 4388.97, 'currency': 'BRL'}"
c3e14a78-3007-4e12-b939-9aa64e7e7080,LIMITE_CREDITO_TOTAL,"{'amount': 31.48, 'currency': 'BRL'}","{'amount': 1.49, 'currency': 'BRL'}","{'amount': 29.990000000000002, 'currency': 'BRL'}"
af26703a-3f5b-441f-a387-799e5a33c518,LIMITE_CREDITO_TOTAL,"{'amount': 488.88, 'currency': 'BRL'}","{'amount': 21.22, 'currency': 'BRL'}","{'amount': 467.65999999999997, 'currency': 'BRL'}"
cf7807ff-cd6e-4cf9-8db8-f6e8525a6bbc,LIMITE_CREDITO_TOTAL,"{'amount': 458.12, 'currency': 'BRL'}","{'amount': 352.99, 'currency': 'BRL'}","{'amount': 105.13, 'currency': 'BRL'}"
192994c9-6e39-4e38-b2ea-00ae422a920e,LIMITE_CREDITO_TOTAL,"{'amount': 7893.43, 'currency': 'BRL'}","{'amount': 6532.69, 'currency': 'BRL'}","{'amount': 1360.7400000000007, 'currency': 'BRL'}"
17cbcd3b-e812-4a02-a035-09fe14efeef6,LIMITE_CREDITO_TOTAL,"{'amount': 25.71, 'currency': 'BRL'}","{'amount': 12.25, 'currency': 'BRL'}","{'amount': 13.46, 'currency': 'BRL'}"
1f6d0589-4fe3-4169-8e46-7ed4d8ff3a2a,LIMITE_CREDITO_TOTAL,"{'amount': 2749.96, 'currency': 'BRL'}","{'amount': 1392.82, 'currency': 'BRL'}","{'amount': 1357.14, 'currency': 'BRL'}"
5aaad262-3281-406c-841b-e6ea230e219a,LIMITE_CREDITO_TOTAL,"{'amount': 1129.41, 'currency': 'BRL'}","{'amount': 487.46, 'currency': 'BRL'}","{'amount': 641.95, 'currency': 'BRL'}"
79a62be3-10b8-49cb-befb-f4bb17e4962e,LIMITE_CREDITO_TOTAL,"{'amount': 18763.98, 'currency': 'BRL'}","{'amount': 665.45, 'currency': 'BRL'}","{'amount': 18098.53, 'currency': 'BRL'}"
24d3cd94-eb04-472c-9f73-2c68cef07c4b,LIMITE_CREDITO_TOTAL,"{'amount': 3482.31, 'currency': 'BRL'}","{'amount': 1037.25, 'currency': 'BRL'}","{'amount': 2445.06, 'currency': 'BRL'}"
9d58e7b2-9ee3-402c-8b17-99e546e85a64,LIMITE_CREDITO_TOTAL,"{'amount': 3475.24, 'currency': 'BRL'}","{'amount': 510.28, 'currency': 'BRL'}","{'amount': 2964.96, 'currency': 'BRL'}"
d5df0105-8341-470a-9c5f-6d6309c056d0,LIMITE_CREDITO_TOTAL,"{'amount': 10219.98, 'currency': 'BRL'}","{'amount': 7029.76, 'currency': 'BRL'}","{'amount': 3190.2199999999993, 'currency': 'BRL'}"
4eb8b573-4f2a-4c98-bf04-035368891e5c,LIMITE_CREDITO_TOTAL,"{'amount': 7692.44, 'currency': 'BRL'}","{'amount': 982.08, 'currency': 'BRL'}","{'amount': 6710.36, 'currency': 'BRL'}"
4b50e22a-fe2d-4433-b44a-1e762e193799,LIMITE_CREDITO_TOTAL,"{'amount': 627.95, 'currency': 'BRL'}","{'amount': 27.02, 'currency': 'BRL'}","{'amount': 600.9300000000001, 'currency': 'BRL'}"
b5aeb33d-02f2-4858-bb62-bfca49841a95,LIMITE_CREDITO_TOTAL,"{'amount': 15328.52, 'currency': 'BRL'}","{'amount': 7493.25, 'currency': 'BRL'}","{'amount': 7835.27, 'currency': 'BRL'}"
0507bd98-acf9-401a-a0fb-d5ee2286b685,LIMITE_CREDITO_TOTAL,"{'amount': 273.63, 'currency': 'BRL'}","{'amount': 123.51, 'currency': 'BRL'}","{'amount': 150.12, 'currency': 'BRL'}"
d60119cb-62c6-4744-bd09-6f4db42a7071,LIMITE_CREDITO_TOTAL,"{'amount': 782.33, 'currency': 'BRL'}","{'amount': 18.32, 'currency': 'BRL'}","{'amount': 764.01, 'currency': 'BRL'}"
099a7225-cb1e-4e7b-8292-f226ed65ea74,LIMITE_CREDITO_TOTAL,"{'amount': 3307.09, 'currency': 'BRL'}","{'amount': 493.78, 'currency': 'BRL'}","{'amount': 2813.3100000000004, 'currency': 'BRL'}"
0dd141a9-1735-428b-ad77-2b2757aaf524,LIMITE_CREDITO_TOTAL,"{'amount': 3046.59, 'currency': 'BRL'}","{'amount': 1126.2, 'currency': 'BRL'}","{'amount': 1920.39, 'currency': 'BRL'}"
6779d14a-36a5-4341-a6fe-ebffcf3ad912,LIMITE_CREDITO_TOTAL,"{'amount': 24420.69, 'currency': 'BRL'}","{'amount': 11219.95, 'currency': 'BRL'}","{'amount': 13200.739999999998, 'currency': 'BRL'}"
ee994992-9d3f-4d69-a2ba-9cd30b0daa34,LIMITE_CREDITO_TOTAL,"{'amount': 914.36, 'currency': 'BRL'}","{'amount': 202.87, 'currency': 'BRL'}","{'amount': 711.49, 'currency': 'BRL'}"
73b85fe2-8b45-4221-919e-853982f16cc9,LIMITE_CREDITO_TOTAL,"{'amount': 19071.48, 'currency': 'BRL'}","{'amount': 8641.74, 'currency': 'BRL'}","{'amount': 10429.74, 'currency': 'BRL'}"
34d076d2-b1fb-4eb1-bd07-247e8d880460,LIMITE_CREDITO_TOTAL,"{'amount': 99013.24, 'currency': 'BRL'}","{'amount': 78839.23, 'currency': 'BRL'}","{'amount': 20174.01000000001, 'currency': 'BRL'}"
5732f178-1465-4551-86b4-10c51645d0bc,LIMITE_CREDITO_TOTAL,"{'amount': 3290.88, 'currency': 'BRL'}","{'amount': 1137.58, 'currency': 'BRL'}","{'amount': 2153.3, 'currency': 'BRL'}"
7aa0d99e-e643-45e8-8b0f-4b9b52183af6,LIMITE_CREDITO_TOTAL,"{'amount': 519.88, 'currency': 'BRL'}","{'amount': 409.07, 'currency': 'BRL'}","{'amount': 110.81, 'currency': 'BRL'}"
3d788967-6e31-4917-ab3a-7b08e728f440,LIMITE_CREDITO_TOTAL,"{'amount': 444.77, 'currency': 'BRL'}","{'amount': 300.97, 'currency': 'BRL'}","{'amount': 143.79999999999995, 'currency': 'BRL'}"
a7c32fa8-7b06-406f-b83a-5c2a8ad322b1,LIMITE_CREDITO_TOTAL,"{'amount': 23982.94, 'currency': 'BRL'}","{'amount': 14278.4, 'currency': 'BRL'}","{'amount': 9704.539999999999, 'currency': 'BRL'}"
bafc44e1-56fe-4bb6-b57a-5620ce5a5f91,LIMITE_CREDITO_TOTAL,"{'amount': 946.08, 'currency': 'BRL'}","{'amount': 412.12, 'currency': 'BRL'}","{'amount': 533.96, 'currency': 'BRL'}"
dff65cb5-dfbf-41e2-b564-de56012eba3f,LIMITE_CREDITO_TOTAL,"{'amount': 12662.6, 'currency': 'BRL'}","{'amount': 4412.38, 'currency': 'BRL'}","{'amount': 8250.220000000001, 'currency': 'BRL'}"
6e3c16c5-b3c2-4289-bd42-e6b4f1d6ee55,LIMITE_CREDITO_TOTAL,"{'amount': 28930.83, 'currency': 'BRL'}","{'amount': 4980.96, 'currency': 'BRL'}","{'amount': 23949.870000000003, 'currency': 'BRL'}"
5e2bde98-5359-47fc-af1a-0e2d0bfb498c,LIMITE_CREDITO_TOTAL,"{'amount': 1130.21, 'currency': 'BRL'}","{'amount': 1103.44, 'currency': 'BRL'}","{'amount': 26.769999999999982, 'currency': 'BRL'}"
4d58bb14-3abb-4f21-8fea-83f3ae7e2cb5,LIMITE_CREDITO_TOTAL,"{'amount': 3408.03, 'currency': 'BRL'}","{'amount': 2925.48, 'currency': 'BRL'}","{'amount': 482.5500000000002, 'currency': 'BRL'}"
4f040adc-fa1f-4769-91c6-4b798bead6c2,LIMITE_CREDITO_TOTAL,"{'amount': 281.54, 'currency': 'BRL'}","{'amount': 56.56, 'currency': 'BRL'}","{'amount': 224.98000000000002, 'currency': 'BRL'}"
5698e080-3a83-4030-9303-72f7ff7c36a6,LIMITE_CREDITO_TOTAL,"{'amount': 170.33, 'currency': 'BRL'}","{'amount': 27.43, 'currency': 'BRL'}","{'amount': 142.9, 'currency': 'BRL'}"
ab3a6e9a-0a7a-4c5e-ac70-a682e0f5b1b1,LIMITE_CREDITO_TOTAL,"{'amount': 515.32, 'currency': 'BRL'}","{'amount': 337.61, 'currency': 'BRL'}","{'amount': 177.71000000000004, 'currency': 'BRL'}"
1e1daa90-996f-41c4-80dd-1d833a30af80,LIMITE_CREDITO_TOTAL,"{'amount': 4426.16, 'currency': 'BRL'}","{'amount': 343.3, 'currency': 'BRL'}","{'amount': 4082.8599999999997, 'currency': 'BRL'}"
009c6ecf-c2d0-44e9-bb2b-741c2b4f5bdb,LIMITE_CREDITO_TOTAL,"{'amount': 4100.9, 'currency': 'BRL'}","{'amount': 407.42, 'currency': 'BRL'}","{'amount': 3693.4799999999996, 'currency': 'BRL'}"
879b72bd-a74d-439d-95b0-6e1341ac91e3,LIMITE_CREDITO_TOTAL,"{'amount': 4473.31, 'currency': 'BRL'}","{'amount': 3171.57, 'currency': 'BRL'}","{'amount': 1301.7400000000002, 'currency': 'BRL'}"
08a112ae-4227-441a-b800-cc1be62ac313,LIMITE_CREDITO_TOTAL,"{'amount': 6918.04, 'currency': 'BRL'}","{'amount': 1963.88, 'currency': 'BRL'}","{'amount': 4954.16, 'currency': 'BRL'}"
07f24f54-e23c-4f11-bddc-7cc06313cf45,LIMITE_CREDITO_TOTAL,"{'amount': 9241.16, 'currency': 'BRL'}","{'amount': 691.1, 'currency': 'BRL'}","{'amount': 8550.06, 'currency': 'BRL'}"
b2adf8eb-04d8-408e-ba06-a8a76cf85845,LIMITE_CREDITO_TOTAL,"{'amount': 1368.01, 'currency': 'BRL'}","{'amount': 994.53, 'currency': 'BRL'}","{'amount': 373.48, 'currency': 'BRL'}"
2eaf9d1a-e39a-4170-b1a6-829103be65cb,LIMITE_CREDITO_TOTAL,"{'amount': 521.78, 'currency': 'BRL'}","{'amount': 389.84, 'currency': 'BRL'}","{'amount': 131.94, 'currency': 'BRL'}"
f742a628-b603-48f3-8f54-7adfe2b1597a,LIMITE_CREDITO_TOTAL,"{'amount': 27406.12, 'currency': 'BRL'}","{'amount': 24793.23, 'currency': 'BRL'}","{'amount': 2612.8899999999994, 'currency': 'BRL'}"
b6ecca1d-fe6e-4bcb-a9bb-39ef84a32406,LIMITE_CREDITO_TOTAL,"{'amount': 674.48, 'currency': 'BRL'}","{'amount': 419.63, 'currency': 'BRL'}","{'amount': 254.85000000000002, 'currency': 'BRL'}"
acf090ce-0f94-4af2-a73a-cdbb3690293d,LIMITE_CREDITO_TOTAL,"{'amount': 27800.72, 'currency': 'BRL'}","{'amount': 9064.89, 'currency': 'BRL'}","{'amount': 18735.83, 'currency': 'BRL'}"
891b88ca-5c39-457b-beef-6ad5613838b7,LIMITE_CREDITO_TOTAL,"{'amount': 3164.55, 'currency': 'BRL'}","{'amount': 1487.21, 'currency': 'BRL'}","{'amount': 1677.3400000000001, 'currency': 'BRL'}"
92b3945f-62df-4e60-8fdf-bda5b5c8a57d,LIMITE_CREDITO_TOTAL,"{'amount': 574.54, 'currency': 'BRL'}","{'amount': 317.71, 'currency': 'BRL'}","{'amount': 256.83, 'currency': 'BRL'}"
52ceca10-2e10-4460-bb37-10651e827fef,LIMITE_CREDITO_TOTAL,"{'amount': 822.32, 'currency': 'BRL'}","{'amount': 149.09, 'currency': 'BRL'}","{'amount': 673.23, 'currency': 'BRL'}"
23a83c74-6686-4d28-9e37-336b7cabe57c,LIMITE_CREDITO_TOTAL,"{'amount': 20016.25, 'currency': 'BRL'}","{'amount': 9110.4, 'currency': 'BRL'}","{'amount': 10905.85, 'currency': 'BRL'}"
7578ad73-3119-402d-8220-a3e16112c0ae,LIMITE_CREDITO_TOTAL,"{'amount': 543.86, 'currency': 'BRL'}","{'amount': 302.36, 'currency': 'BRL'}","{'amount': 241.5, 'currency': 'BRL'}"
d616cc96-c073-4c35-b48b-d7f1aa1346a4,LIMITE_CREDITO_TOTAL,"{'amount': 20682.89, 'currency': 'BRL'}","{'amount': 13619.08, 'currency': 'BRL'}","{'amount': 7063.8099999999995, 'currency': 'BRL'}"
2b0e8357-b319-4a1a-8ae5-c1d919dce7a6,LIMITE_CREDITO_TOTAL,"{'amount': 1947.91, 'currency': 'BRL'}","{'amount': 289.84, 'currency': 'BRL'}","{'amount': 1658.0700000000002, 'currency': 'BRL'}"
491c9a59-62d3-4aca-bd55-73b39018635b,LIMITE_CREDITO_TOTAL,"{'amount': 3758.95, 'currency': 'BRL'}","{'amount': 3357.15, 'currency': 'BRL'}","{'amount': 401.7999999999997, 'currency': 'BRL'}"
9be9761c-0628-462f-884f-f49985fc0e6b,LIMITE_CREDITO_TOTAL,"{'amount': 31.02, 'currency': 'BRL'}","{'amount': 26.85, 'currency': 'BRL'}","{'amount': 4.169999999999998, 'currency': 'BRL'}"
94d03d25-ef27-49a2-9050-23027a188b5a,LIMITE_CREDITO_TOTAL,"{'amount': 21272.88, 'currency': 'BRL'}","{'amount': 18328.76, 'currency': 'BRL'}","{'amount': 2944.1200000000026, 'currency': 'BRL'}"
63d223bc-56ce-4d18-9549-0b7a556d916c,LIMITE_CREDITO_TOTAL,"{'amount': 28888.47, 'currency': 'BRL'}","{'amount': 17492.21, 'currency': 'BRL'}","{'amount': 11396.260000000002, 'currency': 'BRL'}"
4c67c9a0-4e4c-466e-943f-0c12250693cf,LIMITE_CREDITO_TOTAL,"{'amount': 6114.83, 'currency': 'BRL'}","{'amount': 2181.94, 'currency': 'BRL'}","{'amount': 3932.89, 'currency': 'BRL'}"
811f147c-675a-4745-8fe8-d393b1f9b619,LIMITE_CREDITO_TOTAL,"{'amount': 11441.17, 'currency': 'BRL'}","{'amount': 404.33, 'currency': 'BRL'}","{'amount': 11036.84, 'currency': 'BRL'}"
344b980a-e0cf-4b48-8124-8193e972cc90,LIMITE_CREDITO_TOTAL,"{'amount': 10806.13, 'currency': 'BRL'}","{'amount': 2112.06, 'currency': 'BRL'}","{'amount': 8694.07, 'currency': 'BRL'}"
0e5fe5cd-81d4-41ba-b9d8-5801b3582188,LIMITE_CREDITO_TOTAL,"{'amount': 412.99, 'currency': 'BRL'}","{'amount': 70.6, 'currency': 'BRL'}","{'amount': 342.39, 'currency': 'BRL'}"
92757aab-ec42-4ade-8730-8ff8d03db501,LIMITE_CREDITO_TOTAL,"{'amount': 6127.47, 'currency': 'BRL'}","{'amount': 1795.73, 'currency': 'BRL'}","{'amount': 4331.74, 'currency': 'BRL'}"
c7ec9f8b-fd38-4108-8c48-46e91fabb8b4,LIMITE_CREDITO_TOTAL,"{'amount': 28555.67, 'currency': 'BRL'}","{'amount': 19244.75, 'currency': 'BRL'}","{'amount': 9310.919999999998, 'currency': 'BRL'}"
90fea952-49bc-4529-8c22-642aedcbaff9,LIMITE_CREDITO_TOTAL,"{'amount': 8422.1, 'currency': 'BRL'}","{'amount': 1230.01, 'currency': 'BRL'}","{'amount': 7192.09, 'currency': 'BRL'}"
f281ebe6-2bae-4f67-a3bd-0ccbe9de3c60,LIMITE_CREDITO_TOTAL,"{'amount': 1267.88, 'currency': 'BRL'}","{'amount': 239.69, 'currency': 'BRL'}","{'amount': 1028.19, 'currency': 'BRL'}"
d705ec4d-5d00-4213-b46d-38865a74c4fa,LIMITE_CREDITO_TOTAL,"{'amount': 852.38, 'currency': 'BRL'}","{'amount': 41.26, 'currency': 'BRL'}","{'amount': 811.12, 'currency': 'BRL'}"
adc561e5-4e75-48b8-bb8c-89354098657e,LIMITE_CREDITO_TOTAL,"{'amount': 301.97, 'currency': 'BRL'}","{'amount': 45.25, 'currency': 'BRL'}","{'amount': 256.72, 'currency': 'BRL'}"
b6d11ddd-098e-4687-839b-7325cecd0842,LIMITE_CREDITO_TOTAL,"{'amount': 15445.01, 'currency': 'BRL'}","{'amount': 944.5, 'currency': 'BRL'}","{'amount': 14500.51, 'currency': 'BRL'}"
ea1a01c3-d92f-4f2b-af8f-4cf2739bda3b,LIMITE_CREDITO_TOTAL,"{'amount': 2471.17, 'currency': 'BRL'}","{'amount': 1972.38, 'currency': 'BRL'}","{'amount': 498.78999999999996, 'currency': 'BRL'}"
1dd3a419-b0ba-44f1-8204-c15ae90bf69b,LIMITE_CREDITO_TOTAL,"{'amount': 4084.14, 'currency': 'BRL'}","{'amount': 850.37, 'currency': 'BRL'}","{'amount': 3233.77, 'currency': 'BRL'}"
120b126c-eb9d-45a9-9c93-f16db83c17f8,LIMITE_CREDITO_TOTAL,"{'amount': 738.72, 'currency': 'BRL'}","{'amount': 84.62, 'currency': 'BRL'}","{'amount': 654.1, 'currency': 'BRL'}"
b6ba51da-e558-4574-8d9f-9b829ca534f6,LIMITE_CREDITO_TOTAL,"{'amount': 959.14, 'currency': 'BRL'}","{'amount': 756.81, 'currency': 'BRL'}","{'amount': 202.33000000000004, 'currency': 'BRL'}"
6439e9c8-8e99-4037-8e5e-64d5d06e1a91,LIMITE_CREDITO_TOTAL,"{'amount': 1631.54, 'currency': 'BRL'}","{'amount': 810.44, 'currency': 'BRL'}","{'amount': 821.0999999999999, 'currency': 'BRL'}"
48c99311-30d0-41d2-a3e1-2d68c92aa266,LIMITE_CREDITO_TOTAL,"{'amount': 866.02, 'currency': 'BRL'}","{'amount': 356.36, 'currency': 'BRL'}","{'amount': 509.65999999999997, 'currency': 'BRL'}"
c9d69f8e-e3b5-4a4d-bd52-a005cf7410e6,LIMITE_CREDITO_TOTAL,"{'amount': 3611.36, 'currency': 'BRL'}","{'amount': 966.77, 'currency': 'BRL'}","{'amount': 2644.59, 'currency': 'BRL'}"
56bc34ef-1a4f-4c5d-9042-6dd745f506c9,LIMITE_CREDITO_TOTAL,"{'amount': 5236.9, 'currency': 'BRL'}","{'amount': 5098.74, 'currency': 'BRL'}","{'amount': 138.15999999999985, 'currency': 'BRL'}"
6c4cfe3a-d322-4245-a90e-9c0281863fbc,LIMITE_CREDITO_TOTAL,"{'amount': 576.66, 'currency': 'BRL'}","{'amount': 456.49, 'currency': 'BRL'}","{'amount': 120.16999999999996, 'currency': 'BRL'}"
232a5aa7-9c52-4da8-a46c-857ce12b00cc,LIMITE_CREDITO_TOTAL,"{'amount': 2653.3, 'currency': 'BRL'}","{'amount': 183.35, 'currency': 'BRL'}","{'amount': 2469.9500000000003, 'currency': 'BRL'}"
6ad07831-a1ac-48c8-83af-622d551fa157,LIMITE_CREDITO_TOTAL,"{'amount': 4861.94, 'currency': 'BRL'}","{'amount': 1196.39, 'currency': 'BRL'}","{'amount': 3665.5499999999993, 'currency': 'BRL'}"
8d02e723-983d-4317-a743-b0e3c67a947d,LIMITE_CREDITO_TOTAL,"{'amount': 617.07, 'currency': 'BRL'}","{'amount': 99.25, 'currency': 'BRL'}","{'amount': 517.82, 'currency': 'BRL'}"
91922a79-a105-4310-b9ba-ffb9c691b50a,LIMITE_CREDITO_TOTAL,"{'amount': 2397.99, 'currency': 'BRL'}","{'amount': 2170.69, 'currency': 'BRL'}","{'amount': 227.29999999999973, 'currency': 'BRL'}"
e23988f2-f439-4c3e-9519-ae655209b103,LIMITE_CREDITO_TOTAL,"{'amount': 4733.39, 'currency': 'BRL'}","{'amount': 1271.39, 'currency': 'BRL'}","{'amount': 3462.0, 'currency': 'BRL'}"
1ee7e4db-02c4-452b-a400-4a2d4141f7dc,LIMITE_CREDITO_TOTAL,"{'amount': 3971.45, 'currency': 'BRL'}","{'amount': 2648.9, 'currency': 'BRL'}","{'amount': 1322.5499999999997, 'currency': 'BRL'}"
2243ea2d-4036-43c0-812e-f981809f1c00,LIMITE_CREDITO_TOTAL,"{'amount': 442.46, 'currency': 'BRL'}","{'amount': 100.08, 'currency': 'BRL'}","{'amount': 342.38, 'currency': 'BRL'}"
45c9dea9-4a6c-485e-be3a-1de072935c49,LIMITE_CREDITO_TOTAL,"{'amount': 8175.87, 'currency': 'BRL'}","{'amount': 5268.41, 'currency': 'BRL'}","{'amount': 2907.46, 'currency': 'BRL'}"
ed82c302-8805-4bbe-8d73-4901e3e04727,LIMITE_CREDITO_TOTAL,"{'amount': 448.6, 'currency': 'BRL'}","{'amount': 253.46, 'currency': 'BRL'}","{'amount': 195.14000000000001, 'currency': 'BRL'}"
18d0fb44-4807-4b4b-b2c4-d6e08167c3de,LIMITE_CREDITO_TOTAL,"{'amount': 97431.94, 'currency': 'BRL'}","{'amount': 81350.96, 'currency': 'BRL'}","{'amount': 16080.979999999996, 'currency': 'BRL'}"
cb873429-6835-4cf2-891c-311bc2cc5f28,LIMITE_CREDITO_TOTAL,"{'amount': 174.87, 'currency': 'BRL'}","{'amount': 146.45, 'currency': 'BRL'}","{'amount': 28.420000000000016, 'currency': 'BRL'}"
faf8a267-082c-4d12-b323-ceaf0483686c,LIMITE_CREDITO_TOTAL,"{'amount': 20152.39, 'currency': 'BRL'}","{'amount': 17099.35, 'currency': 'BRL'}","{'amount': 3053.040000000001, 'currency': 'BRL'}"
a9e98209-9fd8-4de6-a095-5f0d2785dbfa,LIMITE_CREDITO_TOTAL,"{'amount': 28557.55, 'currency': 'BRL'}","{'amount': 3277.97, 'currency': 'BRL'}","{'amount': 25279.579999999998, 'currency': 'BRL'}"
95597a56-03a0-47f9-a1c9-599df64523ca,LIMITE_CREDITO_TOTAL,"{'amount': 12619.25, 'currency': 'BRL'}","{'amount': 7378.69, 'currency': 'BRL'}","{'amount': 5240.56, 'currency': 'BRL'}"
d5b0fe2b-1716-4d39-b238-fb7e9e84edcc,LIMITE_CREDITO_TOTAL,"{'amount': 13554.35, 'currency': 'BRL'}","{'amount': 2520.86, 'currency': 'BRL'}","{'amount': 11033.49, 'currency': 'BRL'}"
12579558-ded8-4e37-a234-94b93ca7758c,LIMITE_CREDITO_TOTAL,"{'amount': 71057.6, 'currency': 'BRL'}","{'amount': 4925.52, 'currency': 'BRL'}","{'amount': 66132.08, 'currency': 'BRL'}"
caa86c52-9f87-4163-91ed-9a5e24525bcf,LIMITE_CREDITO_TOTAL,"{'amount': 4011.22, 'currency': 'BRL'}","{'amount': 1052.2, 'currency': 'BRL'}","{'amount': 2959.0199999999995, 'currency': 'BRL'}"
24c98350-8559-40e7-81e2-e8c29b27d07a,LIMITE_CREDITO_TOTAL,"{'amount': 4979.44, 'currency': 'BRL'}","{'amount': 2448.53, 'currency': 'BRL'}","{'amount': 2530.9099999999994, 'currency': 'BRL'}"
1acc16be-227d-49ef-840a-02f8796d47d8,LIMITE_CREDITO_TOTAL,"{'amount': 10051.73, 'currency': 'BRL'}","{'amount': 1739.99, 'currency': 'BRL'}","{'amount': 8311.74, 'currency': 'BRL'}"
3c3a0fcd-d105-4778-bf96-b799a5b7f426,LIMITE_CREDITO_TOTAL,"{'amount': 597.43, 'currency': 'BRL'}","{'amount': 369.51, 'currency': 'BRL'}","{'amount': 227.91999999999996, 'currency': 'BRL'}"
b3f3b9e6-0084-404d-9bf8-9ffd1662fa14,LIMITE_CREDITO_TOTAL,"{'amount': 29871.27, 'currency': 'BRL'}","{'amount': 28987.21, 'currency': 'BRL'}","{'amount': 884.0600000000013, 'currency': 'BRL'}"
34b047ae-028d-46cf-913c-b5f846317287,LIMITE_CREDITO_TOTAL,"{'amount': 2772.29, 'currency': 'BRL'}","{'amount': 704.09, 'currency': 'BRL'}","{'amount': 2068.2, 'currency': 'BRL'}"
fa32f3dc-569a-4798-a3c2-21247ef01377,LIMITE_CREDITO_TOTAL,"{'amount': 4182.29, 'currency': 'BRL'}","{'amount': 1916.7, 'currency': 'BRL'}","{'amount': 2265.59, 'currency': 'BRL'}"
718f8629-5939-48c4-b683-1180059b547b,LIMITE_CREDITO_TOTAL,"{'amount': 15458.8, 'currency': 'BRL'}","{'amount': 114.18, 'currency': 'BRL'}","{'amount': 15344.619999999999, 'currency': 'BRL'}"
53528081-fbef-45a7-9923-8c0ca4801959,LIMITE_CREDITO_TOTAL,"{'amount': 2194.52, 'currency': 'BRL'}","{'amount': 740.83, 'currency': 'BRL'}","{'amount': 1453.69, 'currency': 'BRL'}"
3b5a4fd1-6e6b-4163-9201-4c40618d9c0e,LIMITE_CREDITO_TOTAL,"{'amount': 4575.4, 'currency': 'BRL'}","{'amount': 1892.88, 'currency': 'BRL'}","{'amount': 2682.5199999999995, 'currency': 'BRL'}"
506dbdcb-c10b-4bd2-9460-0e43aea78476,LIMITE_CREDITO_TOTAL,"{'amount': 5446.21, 'currency': 'BRL'}","{'amount': 3094.33, 'currency': 'BRL'}","{'amount': 2351.88, 'currency': 'BRL'}"
ff00c98c-d6c2-497e-8c07-fbbd3f5f35b8,LIMITE_CREDITO_TOTAL,"{'amount': 948.66, 'currency': 'BRL'}","{'amount': 661.76, 'currency': 'BRL'}","{'amount': 286.9, 'currency': 'BRL'}"
8c472132-7588-4442-818f-f7c1d8f16751,LIMITE_CREDITO_TOTAL,"{'amount': 27210.33, 'currency': 'BRL'}","{'amount': 11963.4, 'currency': 'BRL'}","{'amount': 15246.930000000002, 'currency': 'BRL'}"
e45e480f-b61f-4aa7-b79c-578d7da3db05,LIMITE_CREDITO_TOTAL,"{'amount': 489.85, 'currency': 'BRL'}","{'amount': 99.2, 'currency': 'BRL'}","{'amount': 390.65000000000003, 'currency': 'BRL'}"
f0a7c419-2eb9-4cae-b6b8-b4ebb4ef0cf1,LIMITE_CREDITO_TOTAL,"{'amount': 3421.37, 'currency': 'BRL'}","{'amount': 2454.11, 'currency': 'BRL'}","{'amount': 967.2599999999998, 'currency': 'BRL'}"
4f27be8f-43fa-4f99-859e-626aaafe9427,LIMITE_CREDITO_TOTAL,"{'amount': 33.21, 'currency': 'BRL'}","{'amount': 6.27, 'currency': 'BRL'}","{'amount': 26.94, 'currency': 'BRL'}"
6dc55e79-b110-44b9-ae59-f3c89f062698,LIMITE_CREDITO_TOTAL,"{'amount': 7747.69, 'currency': 'BRL'}","{'amount': 3909.74, 'currency': 'BRL'}","{'amount': 3837.95, 'currency': 'BRL'}"
2dc5f3ec-9e92-4d96-85cf-6dd3d12bcafc,LIMITE_CREDITO_TOTAL,"{'amount': 438.34, 'currency': 'BRL'}","{'amount': 204.44, 'currency': 'BRL'}","{'amount': 233.89999999999998, 'currency': 'BRL'}"
b3100f97-596e-4c0f-b7bd-7da03c07d37f,LIMITE_CREDITO_TOTAL,"{'amount': 2213.95, 'currency': 'BRL'}","{'amount': 1778.76, 'currency': 'BRL'}","{'amount': 435.1899999999998, 'currency': 'BRL'}"
b7c5bc85-ea94-4384-b774-f1fc5ebd46d3,LIMITE_CREDITO_TOTAL,"{'amount': 1466.27, 'currency': 'BRL'}","{'amount': 943.4, 'currency': 'BRL'}","{'amount': 522.87, 'currency': 'BRL'}"
89049f08-aeec-4e86-878e-52a486ebe1f7,LIMITE_CREDITO_TOTAL,"{'amount': 3412.87, 'currency': 'BRL'}","{'amount': 486.16, 'currency': 'BRL'}","{'amount': 2926.71, 'currency': 'BRL'}"
b6b97b29-e201-4bae-bfa0-8d46947b1654,LIMITE_CREDITO_TOTAL,"{'amount': 887.35, 'currency': 'BRL'}","{'amount': 829.87, 'currency': 'BRL'}","{'amount': 57.48000000000002, 'currency': 'BRL'}"
dd66868d-0813-4606-99cc-c705dbfec92d,LIMITE_CREDITO_TOTAL,"{'amount': 656.17, 'currency': 'BRL'}","{'amount': 558.69, 'currency': 'BRL'}","{'amount': 97.4799999999999, 'currency': 'BRL'}"
f9d35c95-fdc0-4a22-b16d-216344eeb274,LIMITE_CREDITO_TOTAL,"{'amount': 12147.11, 'currency': 'BRL'}","{'amount': 10557.18, 'currency': 'BRL'}","{'amount': 1589.9300000000003, 'currency': 'BRL'}"
